matlab_id,trial,GroupCount,mean_opt_choice
1,1,100,0.39
1,2,100,0.47
1,3,100,0.52
1,4,100,0.6
1,5,100,0.48
1,6,100,0.49
1,7,100,0.45
1,8,100,0.58
1,9,100,0.52
1,10,100,0.48
1,11,100,0.46
1,12,100,0.54
1,13,100,0.55
1,14,100,0.55
1,15,100,0.48
1,16,100,0.55
1,17,100,0.57
1,18,100,0.55
1,19,100,0.53
1,20,100,0.61
1,21,100,0.51
1,22,100,0.54
1,23,100,0.51
1,24,100,0.54
1,25,100,0.59
1,26,100,0.51
1,27,100,0.57
1,28,100,0.5
1,29,100,0.67
1,30,100,0.5
1,31,100,0.5
1,32,100,0.53
1,33,100,0.73
1,34,100,0.53
1,35,100,0.58
1,36,100,0.6
1,37,100,0.57
1,38,100,0.5
1,39,100,0.59
1,40,100,0.58
1,41,100,0.61
1,42,100,0.46
1,43,100,0.47
1,44,100,0.57
1,45,100,0.61
1,46,100,0.56
1,47,100,0.56
1,48,100,0.56
1,49,100,0.59
1,50,100,0.56
1,51,100,0.55
1,52,100,0.54
1,53,100,0.53
1,54,100,0.61
1,55,100,0.49
1,56,100,0.5
1,57,100,0.57
1,58,100,0.61
1,59,100,0.55
1,60,100,0.55
1,61,100,0.45
1,62,100,0.52
1,63,100,0.64
1,64,100,0.62
1,65,100,0.6
1,66,100,0.52
1,67,100,0.61
1,68,100,0.63
1,69,100,0.53
1,70,100,0.58
1,71,100,0.57
1,72,100,0.56
1,73,100,0.55
1,74,100,0.59
1,75,100,0.57
1,76,100,0.55
1,77,100,0.53
1,78,100,0.52
1,79,100,0.48
1,80,100,0.56
1,81,100,0.64
1,82,100,0.48
1,83,100,0.51
1,84,100,0.62
1,85,100,0.52
1,86,100,0.46
1,87,100,0.6
1,88,100,0.51
1,89,100,0.6
1,90,100,0.45
1,91,100,0.55
1,92,100,0.53
1,93,100,0.55
1,94,100,0.56
1,95,100,0.55
1,96,100,0.49
1,97,100,0.63
1,98,100,0.49
1,99,100,0.58
1,100,100,0.56
1,101,100,0.38
1,102,100,0.49
1,103,100,0.61
1,104,100,0.54
1,105,100,0.56
1,106,100,0.54
1,107,100,0.6
1,108,100,0.6
1,109,100,0.58
1,110,100,0.58
1,111,100,0.53
1,112,100,0.5
1,113,100,0.62
1,114,100,0.52
1,115,100,0.63
1,116,100,0.64
1,117,100,0.57
1,118,100,0.62
1,119,100,0.69
1,120,100,0.72
1,121,100,0.59
1,122,100,0.63
1,123,100,0.58
1,124,100,0.6
1,125,100,0.56
1,126,100,0.63
1,127,100,0.6
1,128,100,0.63
1,129,100,0.63
1,130,100,0.7
1,131,100,0.69
1,132,100,0.59
1,133,100,0.69
1,134,100,0.68
1,135,100,0.7
1,136,100,0.62
1,137,100,0.65
1,138,100,0.59
1,139,100,0.64
1,140,100,0.61
1,141,100,0.61
1,142,100,0.64
1,143,100,0.72
1,144,100,0.63
1,145,100,0.64
1,146,100,0.7
1,147,100,0.61
1,148,100,0.63
1,149,100,0.64
1,150,100,0.71
1,151,100,0.71
1,152,100,0.65
1,153,100,0.54
1,154,100,0.61
1,155,100,0.69
1,156,100,0.5
1,157,100,0.64
1,158,100,0.62
1,159,100,0.56
1,160,100,0.58
1,161,100,0.61
1,162,100,0.61
1,163,100,0.58
1,164,100,0.5
1,165,100,0.64
1,166,100,0.68
1,167,100,0.59
1,168,100,0.67
1,169,100,0.61
1,170,100,0.61
1,171,100,0.59
1,172,100,0.63
1,173,100,0.57
1,174,100,0.67
1,175,100,0.71
1,176,100,0.66
1,177,100,0.67
1,178,100,0.62
1,179,100,0.59
1,180,100,0.55
1,181,100,0.66
1,182,100,0.7
1,183,100,0.6
1,184,100,0.67
1,185,100,0.54
1,186,100,0.6
1,187,100,0.55
1,188,100,0.62
1,189,100,0.7
1,190,100,0.59
1,191,100,0.63
1,192,100,0.66
1,193,100,0.58
1,194,100,0.59
1,195,100,0.66
1,196,100,0.56
1,197,100,0.67
1,198,100,0.64
1,199,100,0.57
1,200,100,0.66
3,1,100,0.53
3,2,100,0.55
3,3,100,0.57
3,4,100,0.53
3,5,100,0.49
3,6,100,0.51
3,7,100,0.56
3,8,100,0.48
3,9,100,0.48
3,10,100,0.49
3,11,100,0.44
3,12,100,0.51
3,13,100,0.48
3,14,100,0.58
3,15,100,0.53
3,16,100,0.59
3,17,100,0.5
3,18,100,0.47
3,19,100,0.54
3,20,100,0.5
3,21,100,0.5
3,22,100,0.67
3,23,100,0.62
3,24,100,0.55
3,25,100,0.52
3,26,100,0.5
3,27,100,0.52
3,28,100,0.59
3,29,100,0.47
3,30,100,0.5
3,31,100,0.5
3,32,100,0.54
3,33,100,0.41
3,34,100,0.52
3,35,100,0.5
3,36,100,0.45
3,37,100,0.5
3,38,100,0.62
3,39,100,0.61
3,40,100,0.54
3,41,100,0.59
3,42,100,0.53
3,43,100,0.57
3,44,100,0.48
3,45,100,0.63
3,46,100,0.59
3,47,100,0.49
3,48,100,0.56
3,49,100,0.58
3,50,100,0.53
3,51,100,0.63
3,52,100,0.53
3,53,100,0.54
3,54,100,0.63
3,55,100,0.63
3,56,100,0.52
3,57,100,0.56
3,58,100,0.54
3,59,100,0.57
3,60,100,0.56
3,61,100,0.68
3,62,100,0.53
3,63,100,0.55
3,64,100,0.58
3,65,100,0.58
3,66,100,0.5
3,67,100,0.63
3,68,100,0.64
3,69,100,0.52
3,70,100,0.54
3,71,100,0.48
3,72,100,0.62
3,73,100,0.67
3,74,100,0.52
3,75,100,0.56
3,76,100,0.72
3,77,100,0.55
3,78,100,0.53
3,79,100,0.56
3,80,100,0.54
3,81,100,0.56
3,82,100,0.59
3,83,100,0.63
3,84,100,0.58
3,85,100,0.6
3,86,100,0.59
3,87,100,0.63
3,88,100,0.6
3,89,100,0.64
3,90,100,0.63
3,91,100,0.65
3,92,100,0.68
3,93,100,0.65
3,94,100,0.55
3,95,100,0.59
3,96,100,0.6
3,97,100,0.64
3,98,100,0.59
3,99,100,0.65
3,100,100,0.66
3,101,100,0.56
3,102,100,0.57
3,103,100,0.6
3,104,100,0.56
3,105,100,0.5
3,106,100,0.52
3,107,100,0.49
3,108,100,0.58
3,109,100,0.58
3,110,100,0.6
3,111,100,0.57
3,112,100,0.58
3,113,100,0.65
3,114,100,0.63
3,115,100,0.61
3,116,100,0.66
3,117,100,0.62
3,118,100,0.59
3,119,100,0.58
3,120,100,0.65
3,121,100,0.63
3,122,100,0.64
3,123,100,0.61
3,124,100,0.62
3,125,100,0.64
3,126,100,0.65
3,127,100,0.67
3,128,100,0.63
3,129,100,0.63
3,130,100,0.64
3,131,100,0.61
3,132,100,0.59
3,133,100,0.67
3,134,100,0.61
3,135,100,0.63
3,136,100,0.63
3,137,100,0.65
3,138,100,0.63
3,139,100,0.65
3,140,100,0.63
3,141,100,0.62
3,142,100,0.67
3,143,100,0.63
3,144,100,0.64
3,145,100,0.61
3,146,100,0.6
3,147,100,0.66
3,148,100,0.57
3,149,100,0.65
3,150,100,0.58
3,151,100,0.62
3,152,100,0.63
3,153,100,0.64
3,154,100,0.63
3,155,100,0.67
3,156,100,0.67
3,157,100,0.67
3,158,100,0.62
3,159,100,0.63
3,160,100,0.66
3,161,100,0.68
3,162,100,0.7
3,163,100,0.68
3,164,100,0.64
3,165,100,0.68
3,166,100,0.65
3,167,100,0.66
3,168,100,0.65
3,169,100,0.63
3,170,100,0.68
3,171,100,0.67
3,172,100,0.66
3,173,100,0.69
3,174,100,0.65
3,175,100,0.61
3,176,100,0.66
3,177,100,0.6
3,178,100,0.71
3,179,100,0.7
3,180,100,0.76
3,181,100,0.65
3,182,100,0.72
3,183,100,0.71
3,184,100,0.75
3,185,100,0.7
3,186,100,0.72
3,187,100,0.67
3,188,100,0.71
3,189,100,0.73
3,190,100,0.77
3,191,100,0.74
3,192,100,0.6
3,193,100,0.63
3,194,100,0.62
3,195,100,0.69
3,196,100,0.74
3,197,100,0.65
3,198,100,0.65
3,199,100,0.69
3,200,100,0.72
6,1,100,0.5
6,2,100,0.55
6,3,100,0.52
6,4,100,0.48
6,5,100,0.48
6,6,100,0.51
6,7,100,0.57
6,8,100,0.59
6,9,100,0.57
6,10,100,0.63
6,11,100,0.51
6,12,100,0.56
6,13,100,0.56
6,14,100,0.57
6,15,100,0.63
6,16,100,0.61
6,17,100,0.63
6,18,100,0.62
6,19,100,0.59
6,20,100,0.58
6,21,100,0.57
6,22,100,0.68
6,23,100,0.69
6,24,100,0.66
6,25,100,0.69
6,26,100,0.67
6,27,100,0.74
6,28,100,0.69
6,29,100,0.66
6,30,100,0.69
6,31,100,0.72
6,32,100,0.79
6,33,100,0.74
6,34,100,0.71
6,35,100,0.76
6,36,100,0.73
6,37,100,0.71
6,38,100,0.71
6,39,100,0.77
6,40,100,0.76
6,41,100,0.72
6,42,100,0.76
6,43,100,0.79
6,44,100,0.78
6,45,100,0.81
6,46,100,0.75
6,47,100,0.77
6,48,100,0.79
6,49,100,0.83
6,50,100,0.73
6,51,100,0.84
6,52,100,0.8
6,53,100,0.79
6,54,100,0.86
6,55,100,0.78
6,56,100,0.78
6,57,100,0.76
6,58,100,0.83
6,59,100,0.81
6,60,100,0.86
6,61,100,0.81
6,62,100,0.76
6,63,100,0.8
6,64,100,0.84
6,65,100,0.83
6,66,100,0.83
6,67,100,0.76
6,68,100,0.7
6,69,100,0.84
6,70,100,0.79
6,71,100,0.79
6,72,100,0.77
6,73,100,0.88
6,74,100,0.87
6,75,100,0.81
6,76,100,0.87
6,77,100,0.87
6,78,100,0.85
6,79,100,0.85
6,80,100,0.82
6,81,100,0.9
6,82,100,0.84
6,83,100,0.86
6,84,100,0.85
6,85,100,0.87
6,86,100,0.88
6,87,100,0.88
6,88,100,0.84
6,89,100,0.85
6,90,100,0.79
6,91,100,0.88
6,92,100,0.85
6,93,100,0.84
6,94,100,0.84
6,95,100,0.85
6,96,100,0.85
6,97,100,0.8
6,98,100,0.83
6,99,100,0.85
6,100,100,0.83
6,101,100,0.45
6,102,100,0.48
6,103,100,0.54
6,104,100,0.55
6,105,100,0.6
6,106,100,0.65
6,107,100,0.6
6,108,100,0.64
6,109,100,0.58
6,110,100,0.64
6,111,100,0.65
6,112,100,0.6
6,113,100,0.71
6,114,100,0.72
6,115,100,0.69
6,116,100,0.67
6,117,100,0.76
6,118,100,0.8
6,119,100,0.78
6,120,100,0.81
6,121,100,0.82
6,122,100,0.8
6,123,100,0.82
6,124,100,0.77
6,125,100,0.81
6,126,100,0.77
6,127,100,0.87
6,128,100,0.84
6,129,100,0.77
6,130,100,0.79
6,131,100,0.86
6,132,100,0.79
6,133,100,0.8
6,134,100,0.84
6,135,100,0.81
6,136,100,0.86
6,137,100,0.87
6,138,100,0.82
6,139,100,0.83
6,140,100,0.83
6,141,100,0.91
6,142,100,0.88
6,143,100,0.83
6,144,100,0.83
6,145,100,0.87
6,146,100,0.91
6,147,100,0.92
6,148,100,0.87
6,149,100,0.94
6,150,100,0.86
6,151,100,0.92
6,152,100,0.85
6,153,100,0.87
6,154,100,0.84
6,155,100,0.93
6,156,100,0.87
6,157,100,0.8
6,158,100,0.86
6,159,100,0.83
6,160,100,0.87
6,161,100,0.89
6,162,100,0.86
6,163,100,0.87
6,164,100,0.87
6,165,100,0.95
6,166,100,0.88
6,167,100,0.88
6,168,100,0.95
6,169,100,0.9
6,170,100,0.89
6,171,100,0.93
6,172,100,0.93
6,173,100,0.93
6,174,100,0.92
6,175,100,0.92
6,176,100,0.92
6,177,100,0.89
6,178,100,0.92
6,179,100,0.94
6,180,100,0.95
6,181,100,0.96
6,182,100,0.95
6,183,100,0.97
6,184,100,0.94
6,185,100,0.9
6,186,100,0.93
6,187,100,0.97
6,188,100,0.97
6,189,100,0.97
6,190,100,0.94
6,191,100,0.96
6,192,100,0.96
6,193,100,0.95
6,194,100,0.94
6,195,100,0.93
6,196,100,0.94
6,197,100,0.96
6,198,100,0.93
6,199,100,0.93
6,200,100,0.9
7,1,100,0.38
7,2,100,0.55
7,3,100,0.6
7,4,100,0.53
7,5,100,0.56
7,6,100,0.5
7,7,100,0.55
7,8,100,0.57
7,9,100,0.54
7,10,100,0.58
7,11,100,0.59
7,12,100,0.61
7,13,100,0.62
7,14,100,0.61
7,15,100,0.68
7,16,100,0.61
7,17,100,0.58
7,18,100,0.66
7,19,100,0.7
7,20,100,0.56
7,21,100,0.64
7,22,100,0.68
7,23,100,0.74
7,24,100,0.72
7,25,100,0.71
7,26,100,0.74
7,27,100,0.74
7,28,100,0.67
7,29,100,0.75
7,30,100,0.76
7,31,100,0.72
7,32,100,0.74
7,33,100,0.78
7,34,100,0.75
7,35,100,0.78
7,36,100,0.8
7,37,100,0.78
7,38,100,0.76
7,39,100,0.85
7,40,100,0.73
7,41,100,0.81
7,42,100,0.73
7,43,100,0.78
7,44,100,0.78
7,45,100,0.78
7,46,100,0.77
7,47,100,0.74
7,48,100,0.79
7,49,100,0.73
7,50,100,0.77
7,51,100,0.79
7,52,100,0.76
7,53,100,0.75
7,54,100,0.87
7,55,100,0.76
7,56,100,0.86
7,57,100,0.82
7,58,100,0.84
7,59,100,0.81
7,60,100,0.81
7,61,100,0.89
7,62,100,0.72
7,63,100,0.82
7,64,100,0.81
7,65,100,0.83
7,66,100,0.81
7,67,100,0.78
7,68,100,0.78
7,69,100,0.79
7,70,100,0.79
7,71,100,0.83
7,72,100,0.8
7,73,100,0.85
7,74,100,0.86
7,75,100,0.82
7,76,100,0.76
7,77,100,0.78
7,78,100,0.8
7,79,100,0.82
7,80,100,0.83
7,81,100,0.8
7,82,100,0.81
7,83,100,0.82
7,84,100,0.86
7,85,100,0.84
7,86,100,0.84
7,87,100,0.81
7,88,100,0.87
7,89,100,0.82
7,90,100,0.86
7,91,100,0.85
7,92,100,0.85
7,93,100,0.89
7,94,100,0.84
7,95,100,0.85
7,96,100,0.75
7,97,100,0.86
7,98,100,0.79
7,99,100,0.85
7,100,100,0.83
7,101,100,0.52
7,102,100,0.47
7,103,100,0.66
7,104,100,0.53
7,105,100,0.51
7,106,100,0.5
7,107,100,0.5
7,108,100,0.59
7,109,100,0.48
7,110,100,0.49
7,111,100,0.48
7,112,100,0.47
7,113,100,0.52
7,114,100,0.56
7,115,100,0.5
7,116,100,0.47
7,117,100,0.55
7,118,100,0.56
7,119,100,0.48
7,120,100,0.57
7,121,100,0.49
7,122,100,0.6
7,123,100,0.57
7,124,100,0.56
7,125,100,0.63
7,126,100,0.49
7,127,100,0.6
7,128,100,0.6
7,129,100,0.53
7,130,100,0.65
7,131,100,0.55
7,132,100,0.58
7,133,100,0.64
7,134,100,0.55
7,135,100,0.66
7,136,100,0.6
7,137,100,0.58
7,138,100,0.61
7,139,100,0.63
7,140,100,0.7
7,141,100,0.58
7,142,100,0.58
7,143,100,0.66
7,144,100,0.6
7,145,100,0.65
7,146,100,0.58
7,147,100,0.67
7,148,100,0.63
7,149,100,0.61
7,150,100,0.7
7,151,100,0.61
7,152,100,0.65
7,153,100,0.72
7,154,100,0.64
7,155,100,0.7
7,156,100,0.61
7,157,100,0.68
7,158,100,0.66
7,159,100,0.68
7,160,100,0.61
7,161,100,0.67
7,162,100,0.69
7,163,100,0.68
7,164,100,0.67
7,165,100,0.65
7,166,100,0.78
7,167,100,0.66
7,168,100,0.67
7,169,100,0.71
7,170,100,0.76
7,171,100,0.76
7,172,100,0.75
7,173,100,0.73
7,174,100,0.74
7,175,100,0.7
7,176,100,0.75
7,177,100,0.69
7,178,100,0.71
7,179,100,0.67
7,180,100,0.7
7,181,100,0.72
7,182,100,0.72
7,183,100,0.78
7,184,100,0.77
7,185,100,0.72
7,186,100,0.73
7,187,100,0.7
7,188,100,0.67
7,189,100,0.81
7,190,100,0.71
7,191,100,0.75
7,192,100,0.75
7,193,100,0.65
7,194,100,0.74
7,195,100,0.71
7,196,100,0.77
7,197,100,0.73
7,198,100,0.73
7,199,100,0.81
7,200,100,0.69
8,1,100,0.53
8,2,100,0.4
8,3,100,0.48
8,4,100,0.7
8,5,100,0.54
8,6,100,0.54
8,7,100,0.46
8,8,100,0.51
8,9,100,0.45
8,10,100,0.55
8,11,100,0.59
8,12,100,0.6
8,13,100,0.57
8,14,100,0.52
8,15,100,0.59
8,16,100,0.55
8,17,100,0.58
8,18,100,0.59
8,19,100,0.54
8,20,100,0.57
8,21,100,0.63
8,22,100,0.6
8,23,100,0.6
8,24,100,0.59
8,25,100,0.65
8,26,100,0.64
8,27,100,0.62
8,28,100,0.59
8,29,100,0.62
8,30,100,0.52
8,31,100,0.63
8,32,100,0.63
8,33,100,0.67
8,34,100,0.63
8,35,100,0.71
8,36,100,0.61
8,37,100,0.73
8,38,100,0.59
8,39,100,0.64
8,40,100,0.8
8,41,100,0.68
8,42,100,0.65
8,43,100,0.67
8,44,100,0.62
8,45,100,0.74
8,46,100,0.69
8,47,100,0.73
8,48,100,0.8
8,49,100,0.69
8,50,100,0.73
8,51,100,0.66
8,52,100,0.7
8,53,100,0.74
8,54,100,0.67
8,55,100,0.67
8,56,100,0.74
8,57,100,0.76
8,58,100,0.67
8,59,100,0.74
8,60,100,0.64
8,61,100,0.71
8,62,100,0.75
8,63,100,0.74
8,64,100,0.76
8,65,100,0.71
8,66,100,0.73
8,67,100,0.77
8,68,100,0.77
8,69,100,0.81
8,70,100,0.74
8,71,100,0.83
8,72,100,0.83
8,73,100,0.72
8,74,100,0.76
8,75,100,0.79
8,76,100,0.76
8,77,100,0.74
8,78,100,0.74
8,79,100,0.75
8,80,100,0.88
8,81,100,0.79
8,82,100,0.79
8,83,100,0.8
8,84,100,0.68
8,85,100,0.8
8,86,100,0.81
8,87,100,0.73
8,88,100,0.73
8,89,100,0.71
8,90,100,0.82
8,91,100,0.75
8,92,100,0.75
8,93,100,0.67
8,94,100,0.82
8,95,100,0.84
8,96,100,0.76
8,97,100,0.8
8,98,100,0.8
8,99,100,0.76
8,100,100,0.79
8,101,100,0.46
8,102,100,0.51
8,103,100,0.48
8,104,100,0.5
8,105,100,0.51
8,106,100,0.48
8,107,100,0.46
8,108,100,0.61
8,109,100,0.57
8,110,100,0.52
8,111,100,0.57
8,112,100,0.54
8,113,100,0.54
8,114,100,0.49
8,115,100,0.53
8,116,100,0.56
8,117,100,0.55
8,118,100,0.49
8,119,100,0.54
8,120,100,0.48
8,121,100,0.55
8,122,100,0.6
8,123,100,0.6
8,124,100,0.63
8,125,100,0.58
8,126,100,0.56
8,127,100,0.53
8,128,100,0.46
8,129,100,0.55
8,130,100,0.62
8,131,100,0.54
8,132,100,0.59
8,133,100,0.58
8,134,100,0.62
8,135,100,0.47
8,136,100,0.55
8,137,100,0.48
8,138,100,0.51
8,139,100,0.7
8,140,100,0.57
8,141,100,0.64
8,142,100,0.53
8,143,100,0.54
8,144,100,0.6
8,145,100,0.63
8,146,100,0.68
8,147,100,0.58
8,148,100,0.59
8,149,100,0.6
8,150,100,0.7
8,151,100,0.57
8,152,100,0.62
8,153,100,0.6
8,154,100,0.58
8,155,100,0.59
8,156,100,0.53
8,157,100,0.64
8,158,100,0.65
8,159,100,0.61
8,160,100,0.58
8,161,100,0.65
8,162,100,0.58
8,163,100,0.61
8,164,100,0.56
8,165,100,0.68
8,166,100,0.58
8,167,100,0.56
8,168,100,0.66
8,169,100,0.57
8,170,100,0.64
8,171,100,0.58
8,172,100,0.59
8,173,100,0.59
8,174,100,0.62
8,175,100,0.69
8,176,100,0.49
8,177,100,0.6
8,178,100,0.69
8,179,100,0.56
8,180,100,0.69
8,181,100,0.57
8,182,100,0.6
8,183,100,0.65
8,184,100,0.7
8,185,100,0.59
8,186,100,0.64
8,187,100,0.65
8,188,100,0.68
8,189,100,0.6
8,190,100,0.61
8,191,100,0.62
8,192,100,0.55
8,193,100,0.61
8,194,100,0.63
8,195,100,0.61
8,196,100,0.69
8,197,100,0.7
8,198,100,0.57
8,199,100,0.59
8,200,100,0.64
9,1,100,0.58
9,2,100,0.34
9,3,100,0.66
9,4,100,0.42
9,5,100,0.43
9,6,100,0.49
9,7,100,0.49
9,8,100,0.4
9,9,100,0.49
9,10,100,0.47
9,11,100,0.55
9,12,100,0.52
9,13,100,0.54
9,14,100,0.53
9,15,100,0.57
9,16,100,0.58
9,17,100,0.55
9,18,100,0.62
9,19,100,0.59
9,20,100,0.6
9,21,100,0.64
9,22,100,0.61
9,23,100,0.67
9,24,100,0.69
9,25,100,0.65
9,26,100,0.6
9,27,100,0.69
9,28,100,0.66
9,29,100,0.59
9,30,100,0.62
9,31,100,0.57
9,32,100,0.58
9,33,100,0.63
9,34,100,0.68
9,35,100,0.64
9,36,100,0.67
9,37,100,0.69
9,38,100,0.68
9,39,100,0.69
9,40,100,0.66
9,41,100,0.64
9,42,100,0.68
9,43,100,0.68
9,44,100,0.64
9,45,100,0.65
9,46,100,0.7
9,47,100,0.62
9,48,100,0.66
9,49,100,0.69
9,50,100,0.68
9,51,100,0.72
9,52,100,0.73
9,53,100,0.69
9,54,100,0.71
9,55,100,0.67
9,56,100,0.74
9,57,100,0.72
9,58,100,0.68
9,59,100,0.61
9,60,100,0.56
9,61,100,0.69
9,62,100,0.69
9,63,100,0.73
9,64,100,0.67
9,65,100,0.68
9,66,100,0.65
9,67,100,0.62
9,68,100,0.75
9,69,100,0.75
9,70,100,0.74
9,71,100,0.64
9,72,100,0.67
9,73,100,0.68
9,74,100,0.67
9,75,100,0.71
9,76,100,0.72
9,77,100,0.67
9,78,100,0.74
9,79,100,0.78
9,80,100,0.78
9,81,100,0.76
9,82,100,0.74
9,83,100,0.7
9,84,100,0.78
9,85,100,0.68
9,86,100,0.7
9,87,100,0.73
9,88,100,0.74
9,89,100,0.73
9,90,100,0.77
9,91,100,0.81
9,92,100,0.75
9,93,100,0.77
9,94,100,0.77
9,95,100,0.73
9,96,100,0.7
9,97,100,0.72
9,98,100,0.7
9,99,100,0.77
9,100,100,0.78
9,101,100,0.48
9,102,100,0.5
9,103,100,0.49
9,104,100,0.55
9,105,100,0.81
9,106,100,0.87
9,107,100,0.84
9,108,100,0.85
9,109,100,0.85
9,110,100,0.88
9,111,100,0.85
9,112,100,0.92
9,113,100,0.89
9,114,100,0.92
9,115,100,0.92
9,116,100,0.92
9,117,100,0.94
9,118,100,0.95
9,119,100,0.91
9,120,100,0.96
9,121,100,0.93
9,122,100,0.97
9,123,100,0.96
9,124,100,0.96
9,125,100,0.97
9,126,100,0.97
9,127,100,0.99
9,128,100,0.99
9,129,100,0.98
9,130,100,0.99
9,131,100,0.99
9,132,100,0.99
9,133,100,0.99
9,134,100,0.97
9,135,100,0.98
9,136,100,0.99
9,137,100,0.99
9,138,100,0.99
9,139,100,1
9,140,100,0.97
9,141,100,1
9,142,100,0.99
9,143,100,1
9,144,100,0.98
9,145,100,0.99
9,146,100,0.98
9,147,100,1
9,148,100,0.99
9,149,100,1
9,150,100,0.99
9,151,100,0.99
9,152,100,0.98
9,153,100,0.98
9,154,100,1
9,155,100,0.98
9,156,100,0.99
9,157,100,0.98
9,158,100,0.99
9,159,100,1
9,160,100,0.97
9,161,100,0.97
9,162,100,0.99
9,163,100,0.97
9,164,100,0.99
9,165,100,0.98
9,166,100,0.95
9,167,100,1
9,168,100,0.98
9,169,100,1
9,170,100,0.99
9,171,100,0.98
9,172,100,1
9,173,100,0.98
9,174,100,0.94
9,175,100,0.97
9,176,100,0.99
9,177,100,0.99
9,178,100,0.97
9,179,100,0.98
9,180,100,0.97
9,181,100,1
9,182,100,0.99
9,183,100,0.98
9,184,100,0.97
9,185,100,0.98
9,186,100,1
9,187,100,1
9,188,100,0.98
9,189,100,0.99
9,190,100,0.99
9,191,100,1
9,192,100,0.96
9,193,100,0.99
9,194,100,0.97
9,195,100,0.99
9,196,100,0.98
9,197,100,0.98
9,198,100,0.95
9,199,100,0.97
9,200,100,0.99
10,1,100,0.42
10,2,100,0.57
10,3,100,0.64
10,4,100,0.62
10,5,100,0.53
10,6,100,0.55
10,7,100,0.6
10,8,100,0.67
10,9,100,0.56
10,10,100,0.63
10,11,100,0.55
10,12,100,0.61
10,13,100,0.65
10,14,100,0.48
10,15,100,0.61
10,16,100,0.64
10,17,100,0.66
10,18,100,0.72
10,19,100,0.68
10,20,100,0.6
10,21,100,0.57
10,22,100,0.59
10,23,100,0.58
10,24,100,0.54
10,25,100,0.68
10,26,100,0.68
10,27,100,0.66
10,28,100,0.54
10,29,100,0.64
10,30,100,0.65
10,31,100,0.59
10,32,100,0.6
10,33,100,0.67
10,34,100,0.59
10,35,100,0.62
10,36,100,0.62
10,37,100,0.64
10,38,100,0.53
10,39,100,0.67
10,40,100,0.65
10,41,100,0.68
10,42,100,0.64
10,43,100,0.61
10,44,100,0.7
10,45,100,0.64
10,46,100,0.63
10,47,100,0.6
10,48,100,0.6
10,49,100,0.69
10,50,100,0.6
10,51,100,0.59
10,52,100,0.61
10,53,100,0.59
10,54,100,0.58
10,55,100,0.64
10,56,100,0.6
10,57,100,0.68
10,58,100,0.62
10,59,100,0.64
10,60,100,0.66
10,61,100,0.66
10,62,100,0.66
10,63,100,0.62
10,64,100,0.59
10,65,100,0.5
10,66,100,0.6
10,67,100,0.63
10,68,100,0.59
10,69,100,0.66
10,70,100,0.62
10,71,100,0.68
10,72,100,0.57
10,73,100,0.56
10,74,100,0.51
10,75,100,0.64
10,76,100,0.59
10,77,100,0.66
10,78,100,0.61
10,79,100,0.63
10,80,100,0.66
10,81,100,0.6
10,82,100,0.52
10,83,100,0.55
10,84,100,0.56
10,85,100,0.59
10,86,100,0.65
10,87,100,0.62
10,88,100,0.61
10,89,100,0.64
10,90,100,0.58
10,91,100,0.63
10,92,100,0.67
10,93,100,0.65
10,94,100,0.61
10,95,100,0.6
10,96,100,0.66
10,97,100,0.58
10,98,100,0.61
10,99,100,0.63
10,100,100,0.61
10,101,100,0.5
10,102,100,0.51
10,103,100,0.54
10,104,100,0.55
10,105,100,0.51
10,106,100,0.43
10,107,100,0.49
10,108,100,0.5
10,109,100,0.52
10,110,100,0.45
10,111,100,0.52
10,112,100,0.44
10,113,100,0.45
10,114,100,0.47
10,115,100,0.48
10,116,100,0.41
10,117,100,0.48
10,118,100,0.45
10,119,100,0.49
10,120,100,0.5
10,121,100,0.38
10,122,100,0.46
10,123,100,0.54
10,124,100,0.53
10,125,100,0.46
10,126,100,0.45
10,127,100,0.48
10,128,100,0.38
10,129,100,0.46
10,130,100,0.44
10,131,100,0.53
10,132,100,0.44
10,133,100,0.46
10,134,100,0.4
10,135,100,0.46
10,136,100,0.45
10,137,100,0.52
10,138,100,0.54
10,139,100,0.4
10,140,100,0.43
10,141,100,0.47
10,142,100,0.39
10,143,100,0.49
10,144,100,0.38
10,145,100,0.45
10,146,100,0.49
10,147,100,0.35
10,148,100,0.47
10,149,100,0.41
10,150,100,0.47
10,151,100,0.47
10,152,100,0.42
10,153,100,0.48
10,154,100,0.44
10,155,100,0.5
10,156,100,0.5
10,157,100,0.52
10,158,100,0.47
10,159,100,0.41
10,160,100,0.5
10,161,100,0.44
10,162,100,0.52
10,163,100,0.56
10,164,100,0.46
10,165,100,0.45
10,166,100,0.52
10,167,100,0.51
10,168,100,0.46
10,169,100,0.48
10,170,100,0.42
10,171,100,0.49
10,172,100,0.39
10,173,100,0.43
10,174,100,0.47
10,175,100,0.43
10,176,100,0.44
10,177,100,0.53
10,178,100,0.49
10,179,100,0.57
10,180,100,0.47
10,181,100,0.47
10,182,100,0.5
10,183,100,0.49
10,184,100,0.5
10,185,100,0.6
10,186,100,0.43
10,187,100,0.43
10,188,100,0.43
10,189,100,0.54
10,190,100,0.54
10,191,100,0.57
10,192,100,0.5
10,193,100,0.45
10,194,100,0.5
10,195,100,0.52
10,196,100,0.41
10,197,100,0.48
10,198,100,0.48
10,199,100,0.51
10,200,100,0.46
